Day,ActivityType,TailNumber,AirportName,AirportGeoloc,AircraftType,MissionCount,FuelCapacity,FuelLoaded,AirportActivity,Bulk,Oversize,Outsize,TotalWeight,Pax,RampName,MogUsed,MogAvailable,ParkingMogUsed,ParkingMogAvailable,AircraftUse,GroundDelay,NextAirport,ChannelStop,Miles,ChannelMissionId
121,RESOURCE,"",JB CHARLESTON,DKFX,"","",99999,0,"",0,0,0,0,0,CHARLESTON AFB-IN -DKFX-JAP-PARKING,0,9,0,31,0,0,"",NO,0,
121,RESOURCE,"",CHERRY POINT MCAS,DNNL,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",OHARE,DPNB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",DIOSDADO MACAPAGA,DVLK,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",CLEVELAND HOPKINS,DYCS,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",CP PENDLETON,ETZB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",SUBIC BAY INTL,EYBD,"","",99999,0,"",0,0,0,0,0,RAMP1,0,2,0,0,0,0,"",NO,0,
121,RESOURCE,"",DARMSTADT AAF,FAXN,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",DAVIS MONTHAN AFB,FBNV,"","",99999,0,"",0,0,0,0,0,DAVIS MONTHAN AFB -FBNV-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",DIEGO GARCIA NSF,FGDC,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
121,RESOURCE,"",DOBBINS ARB,FGWB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",DOVER AFB,FJXT,"","",99999,0,"",0,0,0,0,0,DOVER AFB -FJXT-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",DYESS AFB,FNWZ,"","",99999,0,"",0,0,0,0,0,DYESS AFB -FNWZ-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",DUKE FLD,FTEP,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",HURLBURT FLD,FTEV,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",EGLIN AFB,FTFA,"","",99999,0,"",0,0,0,0,0,EGLIN AFB -FTFA-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",EL BORMA,FTZH,"","",99999,0,"",0,0,0,0,0,EL BORMA -FTZH-APT-parking,0,4,0,0,0,0,"",NO,0,
121,RESOURCE,"",THYNA,FUQN,"","",99999,0,"",0,0,0,0,0,THYNA-EL MAOU -FUQN-IAP-parking,0,2,0,0,0,0,"",NO,0,
121,RESOURCE,"",EL TORO MCAS,FUZD,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",JB ELMENDORF-RICH,FXSB,"","",99999,0,"",0,0,0,0,0,ELMENDORF AFB -FXSB-IAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",ALEXANDRIA INTL,GAMH,"","",99999,0,"",0,0,0,0,0,ALEXANDRIA INTL -GAMH-MAP-PARKING,0,8,0,0,0,0,"",NO,0,
121,RESOURCE,"",FRANCIS E WARREN,GHLN,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",FAIRCHILD AFB,GJKZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",FAIRFORD,GKVB,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
121,RESOURCE,"",FORBES FLD,GUQE,"","",99999,0,"",0,0,0,0,0,FORBES FIELD -GUQE-JAP-PARKING,0,5,0,0,0,0,"",NO,0,
121,RESOURCE,"",FRANKFURT MAIN,GYRZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",MATMATA,HNTK,"","",99999,0,"",0,0,0,0,0,GABES -HNTK-APT-parking,0,5,0,0,0,0,"",NO,0,
121,RESOURCE,"",GAFSA,HPBF,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",GENERAL MITCHELL,HTUX,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",SOUTHERN CALIFORN,HUUA,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",DJERBA,JEAH,"","",99999,0,"",0,0,0,0,0,JERBA-ZARZIS -JEAH-IAP-parking,0,2,0,0,0,0,"",NO,0,
121,RESOURCE,"",GRAND FORKS AFB,JFSD,"","",99999,0,"",0,0,0,0,0,GRAND FORKS AFB -JFSD-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",GRIFFISS INTL,JREZ,"","",99999,0,"",0,0,0,0,0,GRIFFISS AFB -JREZ-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",HAYWARD EXECUTIVE,KJGW,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",JBPH-H HICKAM FLD,KNMD,"","",99999,0,"",0,0,0,0,0,HICKAM -KNMD-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",HILL AFB,KRSM,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",HOLLOMAN AFB,KWRD,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",HOMESTEAD AFB,KYJL,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",HONOLULU INTL,KZTV,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",HUNTER AAF,LEXG,"","",99999,0,"",0,0,0,0,0,HUNTER AAF -LEXG-MAP-PARKING,0,5,0,0,0,0,"",NO,0,
121,RESOURCE,"",JACKSONVILLE NAS,LSGE,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",KADENA AB,LXEZ,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
121,RESOURCE,"",KANEOHE BAY MCAF,LYAX,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",KEESLER AFB,MAHG,"","",99999,0,"",0,0,0,0,0,KEESLER AFB -MAHG-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",JBSA KELLY AFB,MBPB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",GIMHAE INTL,MEPJ,"","",99999,0,"",0,0,0,0,0,RAMP1,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",KIRTLAND AFB,MHMV,"","",99999,0,"",0,0,0,0,0,KIRTLAND AFB -MHMV-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",LAJES,MQNA,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
121,RESOURCE,"",LAKENHEATH,MSET,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",LAMBERT ST LOUIS,MSQB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",JB LANGLEY-EUSTIS,MUHJ,"","",99999,0,"",0,0,0,0,0,LANGLEY AFB -MUHJ-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",LAWSON AAF,MYXZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",LITTLE ROCK AFB,NKAK,"","",99999,0,"",0,0,0,0,0,LITTLE ROCK AFB -NKAK-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",GENERAL EDWARD LA,NNGX,"","",99999,0,"",0,0,0,0,0,LOGAN INTL-BOSTON -NNGX-IAP-PARKING,0,5,0,0,0,0,"",NO,0,
121,RESOURCE,"",LORING INTL,NRCH,"","",99999,0,"",0,0,0,0,0,LORING AFB -NRCH-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",LUKE AFB,NUEX,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",MACDILL AFB,NVZR,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",MADANIYIN,NWXN,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",MALMSTROM AFB HEL,NZAS,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",FWD BASE,OPA1,"","",99999,0,"",0,0,0,0,0,RAMP1,0,1,0,0,0,0,"",NO,0,
121,RESOURCE,"",MARCH ARB,PCZP,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",EASTERN WV RGNL S,PJVY,"","",99999,0,"",0,0,0,0,0,E WV REGIONAL-SHE -PJVY-JAP-PARKING,0,4,0,0,0,0,"",NO,0,
121,RESOURCE,"",MAXWELL AFB,PNQS,"","",99999,0,"",0,0,0,0,0,MAXWELL AFB -PNQS-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",JBLM MCCHORD FLD,PQWY,"","",99999,0,"",0,0,0,0,0,MCCHORD AFB -PQWY-MAP-PARKING,0,9,0,31,0,0,"",NO,0,
121,RESOURCE,"",MC CONNELL AFB,PRQE,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",MC GHEE TYSON,PSXE,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",MC GUIRE FLD,PTFL,"","",99999,0,"",0,0,0,0,0,MC GUIRE AFB -PTFL-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",MILDENHALL,QFQE,"","",99999,0,"",0,0,0,0,0,RAMP1,0,8,0,0,0,0,"",NO,0,
121,RESOURCE,"",MINNEAPOLIS ST PA,QJKL,"","",99999,0,"",0,0,0,0,0,MINNEAPOLIS ST PA -QJKL-JAP-PARKING,0,5,0,0,0,0,"",NO,0,
121,RESOURCE,"",MINOT AFB,QJVF,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",MIRAMAR MCAS,QKJA,"","",99999,0,"",0,0,0,0,0,MIRAMAR NAS -QKJA-MAP-PARKING,0,8,0,0,0,0,"",NO,0,
121,RESOURCE,"",MOODY AFB,QSEU,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",MOUNTAIN HOME AFB,QYZH,"","",99999,0,"",0,0,0,0,0,MOUNTAIN HOME AFB -QYZH-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",MYRTLE BEACH INTL,RDRD,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",NELLIS AFB,RKMF,"","",99999,0,"",0,0,0,0,0,NELLIS AFB -RKMF-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",NORTH ISLAND NAS,RZQH,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",NORFOLK NS,SBDW,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",SAN BERNARDINO IN,SCEY,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",TUNISIASEABASE,SEA1,"","",99999,0,"",0,0,0,0,0,RAMP1,0,1,0,4,0,0,"",NO,0,
121,RESOURCE,"",OFFUTT AFB,SGBP,"","",99999,0,"",0,0,0,0,0,OFFUTT AFB -SGBP-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",HARRISBURG INTL,SHYQ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",OSAN AB,SMYU,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",PALERMO,STRL,"","",99999,0,"",0,0,0,0,0,RAMP1,0,5,0,0,0,0,"",NO,0,
121,RESOURCE,"",PATRICK AFB,SXHT,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",CITY OF COLORADO,TDHV,"","",99999,0,"",0,0,0,0,0,C SPRINGS-PETERSN -TDHV-JAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",PLATTSBURGH INTL,THWA,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",POINT MUGU NAS,TKXA,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",POPE AAF,TMKH,"","",99999,0,"",0,0,0,0,0,POPE AFB -TMKH-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",RAMSTEIN AB,TYFR,"","",99999,0,"",0,0,0,0,0,RAMP1,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",RIYADH AB,UGZX,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
121,RESOURCE,"",ROBERT GRAY AAF,UHGN,"","",99999,0,"",0,0,0,0,0,ROBERT GRAY AAF -UHGN-MAP-PARKING,0,5,0,0,0,0,"",NO,0,
121,RESOURCE,"",ROBINS AFB,UHHZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",JOSE APONTE DE LA,ULLT,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",ROTA NS,UMXB,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
121,RESOURCE,"",SCOTT AFB MIDAMER,VDYD,"","",99999,0,"",0,0,0,0,0,SCOTT AFB -VDYD-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",MUSCAT INTL,VGHV,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",SEYMOUR JOHNSON A,VKAG,"","",99999,0,"",0,0,0,0,0,SEYMOUR JOHNSON A -VKAG-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",SHAW AFB,VLSB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",SIGONELLA,VRJT,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
121,RESOURCE,"",PAYA LEBAR,VSMR,"","",99999,0,"",0,0,0,0,0,RAMP1,0,2,0,0,0,0,"",NO,0,
121,RESOURCE,"",SOESTERBERG,VWLB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",SPANGDAHLEM AB,VYHK,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",LOUISVILLE INTL S,WEAS,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",CHEIKH LARBI TEBE,WSVC,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",TINKER AFB,WWYK,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",TORREJON,XBGX,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",TRAVIS AFB,XDAT,"","",99999,0,"",0,0,0,0,0,TRAVIS AFB -XDAT-MAP-PARKING,0,360,0,0,0,0,"",NO,0,
121,RESOURCE,"",TYNDALL AFB,XLWU,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",UPPER HEYFORD,XQDT,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",VANDENBERG AFB,XUMU,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",VOLK FLD,YAQF,"","",99999,0,"",0,0,0,0,0,VOLK FIELD -YAQF-MAP-PARKING,0,4,0,0,0,0,"",NO,0,
121,RESOURCE,"",WESTOVER ARB METR,YTPM,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",WHITEMAN AFB,YWHG,"","",99999,0,"",0,0,0,0,0,WHITEMAN AFB -YWHG-MAP-PARKING,0,8,0,0,0,0,"",NO,0,
121,RESOURCE,"",WILLOW GROVE NAS,ZAWN,"","",99999,0,"",0,0,0,0,0,WILLOW GROVE NAS -ZAWN-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",WOODBRIDGE,ZFKN,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",WRIGHT PATTERSON,ZHTV,"","",99999,0,"",0,0,0,0,0,WRIGHT-PATTERSON -ZHTV-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
121,RESOURCE,"",OSCODA WURTSMITH,ZJXD,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121,RESOURCE,"",YOKOTA AB,ZNRE,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
121,RESOURCE,"",YUMA INTL,ZRCE,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
121.003,ARRIVAL,KC10-XDAT029,MATMATA,HNTK,KC-10,5,0,0,ARR,22,0,0,22,0,GABES -HNTK-APT-parking,1.2,0,0,0,1,0,LAJES,NO,1811,
121.066,ARRIVAL,KC10-XDAT030,MATMATA,HNTK,KC-10,7,0,0,ARR,22,0,0,22,0,GABES -HNTK-APT-parking,1.2,0,0,0,1,0,LAJES,NO,1811,
121.123,ARRIVAL,KC10-XDAT027,LAJES,MQNA,KC-10,7,0,0,RET,0,0,0,0,0,RAMP1,1.2,0,0,0,1,0,MC GUIRE FLD,NO,1811,
121.123,ARRIVAL,KC10-XDAT031,LAJES,MQNA,KC-10,5,0,0,RET,0,0,0,0,0,RAMP1,1.2,0,0,0,1,0,MC GUIRE FLD,NO,1811,
121.123,ARRIVAL,KC10-XDAT032,LAJES,MQNA,KC-10,6,0,0,RET,0,0,0,0,0,RAMP1,1.2,0,0,0,1,0,MC GUIRE FLD,NO,1811,
121.185,DEPARTURE,KC10-XDAT027,LAJES,MQNA,KC-10,7,0,0,RET,0,0,0,0,0,RAMP1,-1.2,0,0,0,-1,0,MC GUIRE FLD,NO,2187,
121.185,DEPARTURE,KC10-XDAT031,LAJES,MQNA,KC-10,5,0,0,RET,0,0,0,0,0,RAMP1,-1.2,0,0,0,-1,0,MC GUIRE FLD,NO,2187,
121.185,DEPARTURE,KC10-XDAT032,LAJES,MQNA,KC-10,6,0,0,RET,0,0,0,0,0,RAMP1,-1.2,0,0,0,-1,0,MC GUIRE FLD,NO,2187,
121.426,ARRIVAL,KC10-XDAT027,MC GUIRE FLD,PTFL,KC-10,7,0,0,RET,0,0,0,0,0,MC GUIRE AFB -PTFL-MAP-PARKING,1.2,0,0,0,1,0,TRAVIS AFB,NO,2187,
121.426,ARRIVAL,KC10-XDAT031,MC GUIRE FLD,PTFL,KC-10,5,0,0,RET,0,0,0,0,0,MC GUIRE AFB -PTFL-MAP-PARKING,1.2,0,0,0,1,0,TRAVIS AFB,NO,2187,
121.426,ARRIVAL,KC10-XDAT032,MC GUIRE FLD,PTFL,KC-10,6,0,0,RET,0,0,0,0,0,MC GUIRE AFB -PTFL-MAP-PARKING,1.2,0,0,0,1,0,TRAVIS AFB,NO,2187,
121.628,DEPARTURE,KC10-XDAT029,MATMATA,HNTK,KC-10,5,0,0,ARR,0,0,0,0,0,GABES -HNTK-APT-parking,-1.2,0,0,0,-1,0,LAJES,NO,1811,
121.691,DEPARTURE,KC10-XDAT030,MATMATA,HNTK,KC-10,7,0,0,ARR,0,0,0,0,0,GABES -HNTK-APT-parking,-1.2,0,0,0,-1,0,LAJES,NO,1811,
121.832,ARRIVAL,KC10-XDAT029,LAJES,MQNA,KC-10,5,0,0,RET,0,0,0,0,0,RAMP1,1.2,0,0,0,1,0,MC GUIRE FLD,NO,1811,
121.894,ARRIVAL,KC10-XDAT030,LAJES,MQNA,KC-10,7,0,0,RET,0,0,0,0,0,RAMP1,1.2,0,0,0,1,0,MC GUIRE FLD,NO,1811,
121.894,DEPARTURE,KC10-XDAT029,LAJES,MQNA,KC-10,5,0,0,RET,0,0,0,0,0,RAMP1,-1.2,0,0,0,-1,0,MC GUIRE FLD,NO,2187,
121.957,DEPARTURE,KC10-XDAT030,LAJES,MQNA,KC-10,7,0,0,RET,0,0,0,0,0,RAMP1,-1.2,0,0,0,-1,0,MC GUIRE FLD,NO,2187,
122,RESOURCE,"",ALCONBURY,AEDY,"","",99999,0,"",0,0,0,0,0,RAMP1,0,18,0,0,0,0,"",NO,0,
122,RESOURCE,"",ALTUS AFB,AGGN,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",ANDERSEN AFB,AJJY,"","",99999,0,"",0,0,0,0,0,RAMP1,0,8,0,0,0,0,"",NO,0,
122,RESOURCE,"",JOINT BASE ANDREW,AJXF,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",HARTSFIELD JACKSO,AQLM,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",AVIANO AB,ASHE,"","",99999,0,"",0,0,0,0,0,RAMP1,0,9,0,0,0,0,"",NO,0,
122,RESOURCE,"",BAHRAIN INTL,ATXK,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",KALAELOA,AVXV,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",BARKSDALE AFB,AWUB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",BEALE AFB,BAEY,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",BEAUFORT MCAS,BBJM,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",AUSTIN BERGSTROM,BJHZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",BIGGS AAF,BPWZ,"","",99999,0,"",0,0,0,0,0,BIGGS AAF -BPWZ-MAP-PARKING,0,5,0,0,0,0,"",NO,0,
122,RESOURCE,"",BIR EL ATER,BQWK,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",BIRMINGHAM SHUTTL,BRKR,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",ARKANSAS INTL,BWKR,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",BOLLING AFB HELI,BXUR,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",GRISSOM ARB,CTGC,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",CAIRO WEST,CWKW,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
122,RESOURCE,"",CAMPBELL AAF,CYWF,"","",99999,0,"",0,0,0,0,0,CAMPBELL AAF -CYWF-MAP-PARKING,0,5,0,0,0,0,"",NO,0,
122,RESOURCE,"",CANNON AFB,CZQZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",FORT WORTH NAS JR,DDPF,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",CASTLE,DESR,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",JB CHARLESTON,DKFX,"","",99999,0,"",0,0,0,0,0,CHARLESTON AFB-IN -DKFX-JAP-PARKING,0,9,0,31,0,0,"",NO,0,
122,RESOURCE,"",CHERRY POINT MCAS,DNNL,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",OHARE,DPNB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",DIOSDADO MACAPAGA,DVLK,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",CLEVELAND HOPKINS,DYCS,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",CP PENDLETON,ETZB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",SUBIC BAY INTL,EYBD,"","",99999,0,"",0,0,0,0,0,RAMP1,0,2,0,0,0,0,"",NO,0,
122,RESOURCE,"",DARMSTADT AAF,FAXN,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",DAVIS MONTHAN AFB,FBNV,"","",99999,0,"",0,0,0,0,0,DAVIS MONTHAN AFB -FBNV-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
122,RESOURCE,"",DIEGO GARCIA NSF,FGDC,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
122,RESOURCE,"",DOBBINS ARB,FGWB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",DOVER AFB,FJXT,"","",99999,0,"",0,0,0,0,0,DOVER AFB -FJXT-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
122,RESOURCE,"",DYESS AFB,FNWZ,"","",99999,0,"",0,0,0,0,0,DYESS AFB -FNWZ-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
122,RESOURCE,"",DUKE FLD,FTEP,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",HURLBURT FLD,FTEV,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
122,RESOURCE,"",EGLIN AFB,FTFA,"","",99999,0,"",0,0,0,0,0,EGLIN AFB -FTFA-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
122,RESOURCE,"",EL BORMA,FTZH,"","",99999,0,"",0,0,0,0,0,EL BORMA -FTZH-APT-parking,0,4,0,0,0,0,"",NO,0,
122,RESOURCE,"",THYNA,FUQN,"","",99999,0,"",0,0,0,0,0,THYNA-EL MAOU -FUQN-IAP-parking,0,2,0,0,0,0,"",NO,0,
