RLN,ServiceCode,Description,TPSN,UIC,PAX,POL,SustainmentRegion,DeploymentMeans,CommodityName,Qty,DepOrdDay,ProvidingOrganization,UnitName,CincRdd,VirtualRlnId,Origin,POE,POEModeSource,POD,PODModeSource,Destination,DestModeSource,StratILoc,StratILocDelay,StratILocModeSource,OriginILoc,OriginILocDelay,OriginILocModeSource,TheaterILoc,TheaterILocDelay,TheaterILocModeSource,consolidationLocCode,deconsolidationLocCode,RLD,ALD,EAD,LAD,RDD,BrigadeKey,Organization,AircraftName,AircraftCount,OnHold,ParentUnitCode,MarryUpFlag,MarryUpCode,ParentRln,Text1,Text2,Text3,Text4,Text5,Text6,PODMarryUp,DestMarryUp,OriginDelay,POEDelay,PODDelay,DestDelay,VehicleName,VehicleCount,VehicleFleetName,ArrivingVehicleType,Priority,Locked,TriggerDelay,EADObjectivePenalty,RDDObjectivePenalty,AdditionalDaysLateObjective,ADLObjectivePenalty
00DEA,,,,,,,,,,,,,,,,VQHP,AWUB,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00DDP,,,,,,,,,,,,,,,,VQHP,AWUB,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00DDC,,,,,,,,,,,,,,,,VQHP,,LG,,SE,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00DDA,,,,,,,,,,,,,,,,VQHP,AWUB,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YCBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YCCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0YCCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0EBFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELW,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0EBFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELW,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0JAAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0EBRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELW,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0JAAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0EBQC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENP,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0EBQP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENP,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0EBRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELW,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0MAAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0MAAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0RAAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0RAAC,,,,,,,,50,,,,,,,,,,,APFD,,OPA1,,,,,,,,,,,,,,14,,,,ABN,ABN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HBH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H20,GABES (HNTS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H20,GABES (HNTS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0QBJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELW,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZHFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,MADANIYIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZHFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,JERBA-ZARZIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZHCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,JERBA-ZARZIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZHCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,MADANIYIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0MBKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0MBKP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0MBDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0MBDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INF,BIR EL ATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP00040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,BIR EL ATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INF,BIR EL ATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,BIR EL ATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP00037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,BIR EL ATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP00031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HEHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INF,BIR EL ATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HEHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INF,BIR EL ATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INF,BIR EL ATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP00028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP00025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP00022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HEEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HEEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP00016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,BIR EL ATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP00019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP00013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,BIR EL ATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP00011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIN,BIR EL ATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HEDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HEDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HVCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HVCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HNBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TLT,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0KFBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0KFBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0J1EP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR00022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR00023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR00024,,,,,,,,,,,,,,,,,FJXT,,,,,,,,,,,,,,,,,,,,,,,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR00020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR00021,,,,,,,,,,,,,,,,,FJXT,,,,,,,,,,,,,,,,,,,,,,,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00GF,,,,,,,,50,,,,,,,,,QTUP,,APFD,,OPA1,,,,,,,,,,,,,,,,,,ABN,ABN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00GC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FF,,,,,,,,,,,,,,,,,,,????,,OPA1,,,,,,,,,,,,,,,,,,ABN,ABN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00FQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00HF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00HG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0J1EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00GG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00GH,,,,,,,,50,,,,,,,,,QTUP,,APFD,,OPA1,,,,,,,,,,,,,,,,,,ABN,ABN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00HL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZABC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24M,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZABP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24M,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00JD,,,,,,,,50,,,,,,,,,QTUP,,APFD,,OPA1,,,,,,,,,,,,,,14,,,,ABN,ABN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00JE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00JC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24M,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZACG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24M,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZACD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24M,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZACB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24M,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZACA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24M,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DAAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DAAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00GDP,,,,,,,,,,,,,,,,,,,????,,OPA1,,,,,,,,,,,,,,,,,,ABN,ABN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0JKBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0JKBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00GDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00GFA,,,,,,,,,,,,,,,,,,,????,,OPA1,,,,,,,,,,,,,,,,,,ABN,ABN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0KGBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0KGBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0TAE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRS,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0TAEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRS,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK,MADANIYIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0TABC,,,,,,,,50,,,,,,,,,,,APFD,,OPA1,,,,,,,,,,,,,,14,,,,ABN,ABN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0TABP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03AEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ME,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04DDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04DDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMD,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00HDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00HDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABN,TEBESSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0JXC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELW,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0HNBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TLT,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DBBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSY,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0JLDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0JLBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPL,GABES (HNTM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0KFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THE,SFAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0QAEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECB,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0QAEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECB,GAFSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
